Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
PFS,16,99,2.0,1.73,0.27
PFS,16,100,2.03,1.74,0.29
PFS,16,101,2.13,1.86,0.27
PFS,16,102,2.11,1.85,0.26
PFS,16,103,2.01,1.74,0.27
PFS,16,104,2.52,1.73,0.79
PFS,16,105,3.08,1.73,1.35
PFS,16,106,2.0,1.73,0.27
PFS,16,107,2.03,1.74,0.29
PFS,16,108,2.44,1.73,0.71
PFS,16,109,2.23,1.73,0.5
PFS,16,110,2.01,1.74,0.27
PFS,16,111,2.08,1.73,0.35
PFS,16,112,2.08,1.81,0.27
PFS,16,113,2.07,1.8,0.27
PFS,16,114,2.03,1.76,0.27
PFS,16,115,2.11,1.77,0.34
PFS,16,116,2.1,1.75,0.35
PFS,16,117,2.01,1.74,0.27
PFS,16,118,2.5,1.77,0.73
PFS,16,119,2.0,1.73,0.27
PFS,16,120,2.0,1.73,0.27
PFS,16,121,2.02,1.75,0.27
PFS,16,122,2.0,1.73,0.27
PFS,16,123,2.03,1.76,0.27
PFS,16,124,2.12,1.73,0.39
PFS,16,125,2.12,1.86,0.26
PFS,16,126,2.01,1.74,0.27
PFS,16,127,2.0,1.73,0.27
PFS,16,128,2.02,1.76,0.26
PFS,16,129,2.13,1.87,0.26
PFS,16,130,2.06,1.8,0.26
PFS,16,131,2.14,1.74,0.4
PFS,16,132,2.27,1.74,0.53
PFS,16,133,,,0.27
PFS,17,1,2.57,1.84,0.73
PFS,17,2,2.05,1.79,0.26
PFS,17,3,2.07,1.8,0.27
PFS,17,4,2.13,1.86,0.27
PFS,17,5,2.1,1.83,0.27
PFS,17,6,2.19,1.91,0.28
PFS,17,7,3.45,1.75,1.7
PFS,17,8,2.08,1.81,0.27
PFS,17,9,2.18,1.78,0.4
PFS,17,10,2.1,1.8,0.3
PFS,17,11,2.17,1.89,0.28
PFS,17,12,2.16,1.88,0.28
PFS,17,13,2.1,1.82,0.28
PFS,17,14,2.56,1.83,0.73
PFS,17,15,2.06,1.78,0.28
PFS,17,16,2.13,1.85,0.28
PFS,17,17,2.08,1.8,0.28
PFS,17,18,2.04,1.76,0.28
PFS,17,19,2.81,2.07,0.74
PFS,17,20,2.16,1.76,0.4
PFS,17,21,2.06,1.78,0.28
PFS,17,22,2.05,1.76,0.29
PFS,17,23,2.06,1.78,0.28
PFS,17,24,2.21,1.92,0.29
PFS,17,25,2.16,1.88,0.28
PFS,17,26,2.1,1.82,0.28
PFS,17,27,2.22,1.79,0.43
PFS,17,28,2.17,1.79,0.38
PFS,17,29,2.05,1.77,0.28
PFS,17,30,2.04,1.76,0.28
PFS,17,31,3.65,1.91,1.74
PFS,17,32,2.02,1.73,0.29
PFS,17,33,2.21,1.77,0.44
PFS,17,34,2.28,1.83,0.45
PFS,17,35,2.22,1.94,0.28
PFS,17,36,2.72,1.78,0.94
PFS,17,37,2.25,1.76,0.49
PFS,17,38,2.06,1.78,0.28
PFS,17,39,2.38,2.11,0.27
PFS,17,40,2.11,1.76,0.35
PFS,17,41,2.46,2.18,0.28
PFS,17,42,2.07,1.79,0.28
PFS,17,43,2.16,1.88,0.28
PFS,17,44,2.02,1.74,0.28
PFS,17,45,2.44,2.08,0.36
PFS,17,46,2.25,1.86,0.39
PFS,17,47,2.07,1.79,0.28
PFS,17,48,2.07,1.79,0.28
PFS,17,49,2.75,1.81,0.94
PFS,17,50,2.03,1.75,0.28
PFS,17,51,2.05,1.77,0.28
PFS,17,52,2.07,1.79,0.28
PFS,17,53,4.7,1.82,2.88
PFS,17,54,2.45,2.18,0.27
PFS,17,55,2.06,1.78,0.28
PFS,17,56,2.06,1.79,0.27
PFS,17,57,2.1,1.83,0.27
PFS,17,58,2.34,2.07,0.27
PFS,17,59,2.12,1.78,0.34
PFS,17,60,13.63,1.84,11.79
PFS,17,61,5.52,1.83,3.69
PFS,17,62,2.68,1.75,0.93
PFS,17,63,2.18,1.91,0.27
PFS,17,64,2.08,1.81,0.27
PFS,17,65,2.07,1.8,0.27
PFS,17,66,2.2,1.85,0.35
PFS,17,67,2.12,1.85,0.27
PFS,17,68,2.14,1.87,0.27
PFS,17,69,2.04,1.77,0.27
PFS,17,70,2.38,2.12,0.26
PFS,17,71,2.15,1.88,0.27
PFS,17,72,2.1,1.75,0.35
PFS,17,73,2.04,1.77,0.27
PFS,17,74,2.01,1.74,0.27
PFS,17,75,2.06,1.79,0.27
PFS,17,76,2.06,1.79,0.27
PFS,17,77,2.31,2.04,0.27
PFS,17,78,2.26,1.91,0.35
PFS,17,79,2.12,1.73,0.39
PFS,17,80,2.68,1.74,0.94
PFS,17,81,2.0,1.73,0.27
PFS,17,82,2.04,1.77,0.27
PFS,17,83,2.06,1.78,0.28
PFS,17,84,2.05,1.78,0.27
PFS,17,85,2.15,1.78,0.37
PFS,17,86,2.47,2.21,0.26
PFS,17,87,2.14,1.87,0.27
PFS,17,88,2.12,1.85,0.27
PFS,17,89,2.05,1.78,0.27
PFS,17,90,2.05,1.78,0.27
PFS,17,91,2.04,1.77,0.27
PFS,17,92,2.14,1.74,0.4
PFS,17,93,2.04,1.78,0.26
PFS,17,94,2.02,1.76,0.26
PFS,17,95,2.0,1.74,0.26
PFS,17,96,2.02,1.76,0.26
PFS,17,97,2.04,1.77,0.27
PFS,17,98,3.26,1.79,1.47
PFS,17,99,2.01,1.75,0.26
PFS,17,100,2.22,1.93,0.29
PFS,17,101,2.13,1.86,0.27
PFS,17,102,2.31,1.75,0.56
PFS,17,103,2.04,1.78,0.26
PFS,17,104,2.0,1.73,0.27
PFS,17,105,2.48,1.75,0.73
PFS,17,106,2.03,1.77,0.26
PFS,17,107,2.0,1.73,0.27
PFS,17,108,2.47,1.83,0.64
PFS,17,109,27.33,1.81,25.52
PFS,17,110,6.01,1.78,4.23
PFS,17,111,7.03,1.73,5.3
PFS,17,112,2.11,1.75,0.36
PFS,17,113,1.99,1.73,0.26
PFS,17,114,2.0,1.74,0.26
PFS,17,115,2.01,1.74,0.27
PFS,17,116,2.04,1.77,0.27
PFS,17,117,2.04,1.77,0.27
PFS,17,118,2.1,1.79,0.31
PFS,17,119,2.0,1.73,0.27
PFS,17,120,2.04,1.77,0.27
PFS,17,121,31.16,1.76,29.4
PFS,17,122,3.55,1.74,1.81
PFS,17,123,2.0,1.74,0.26
PFS,17,124,2.18,1.81,0.37
PFS,17,125,2.0,1.74,0.26
PFS,17,126,2.01,1.75,0.26
PFS,17,127,2.03,1.77,0.26
PFS,17,128,1.99,1.73,0.26
PFS,17,129,2.03,1.77,0.26
PFS,17,130,1.99,1.73,0.26
PFS,17,131,2.05,1.73,0.32
PFS,17,132,2.03,1.77,0.26
PFS,17,133,,,0.26
PFS,18,1,2.59,1.91,0.68
PFS,18,2,2.03,1.76,0.27
PFS,18,3,2.06,1.8,0.26
PFS,18,4,2.03,1.76,0.27
PFS,18,5,2.14,1.87,0.27
PFS,18,6,2.17,1.89,0.28
PFS,18,7,3.79,1.75,2.04
PFS,18,8,2.08,1.8,0.28
PFS,18,9,2.16,1.88,0.28
PFS,18,10,2.1,1.79,0.31
PFS,18,11,2.16,1.87,0.29
PFS,18,12,2.16,1.88,0.28
PFS,18,13,2.09,1.8,0.29
PFS,18,14,2.89,1.78,1.11
PFS,18,15,2.05,1.77,0.28
PFS,18,16,2.11,1.82,0.29
PFS,18,17,2.1,1.81,0.29
PFS,18,18,2.04,1.75,0.29
PFS,18,19,2.3,2.02,0.28
PFS,18,20,2.1,1.74,0.36
PFS,18,21,2.02,1.73,0.29
PFS,18,22,2.05,1.77,0.28
PFS,18,23,2.05,1.76,0.29
PFS,18,24,2.14,1.85,0.29
PFS,18,25,2.1,1.81,0.29
PFS,18,26,2.14,1.85,0.29
PFS,18,27,2.16,1.8,0.36
PFS,18,28,2.11,1.82,0.29
PFS,18,29,2.03,1.74,0.29
PFS,18,30,2.03,1.75,0.28
PFS,18,31,2.06,1.77,0.29
PFS,18,32,2.31,2.03,0.28
PFS,18,33,2.1,1.74,0.36
PFS,18,34,2.04,1.76,0.28
PFS,18,35,6.35,1.77,4.58
PFS,18,36,2.97,1.74,1.23
PFS,18,37,2.01,1.73,0.28
PFS,18,38,2.49,2.04,0.45
PFS,18,39,2.06,1.78,0.28
PFS,18,40,4.12,1.77,2.35
PFS,18,41,2.03,1.75,0.28
PFS,18,42,2.06,1.78,0.28
PFS,18,43,2.28,2.01,0.27
PFS,18,44,2.32,2.04,0.28
PFS,18,45,2.08,1.8,0.28
PFS,18,46,2.16,1.75,0.41
PFS,18,47,2.1,1.82,0.28
PFS,18,48,2.05,1.76,0.29
PFS,18,49,2.14,1.86,0.28
PFS,18,50,2.04,1.76,0.28
PFS,18,51,2.07,1.79,0.28
PFS,18,52,3.15,1.87,1.28
PFS,18,53,6.15,1.75,4.4
PFS,18,54,4.51,1.82,2.69
PFS,18,55,2.13,1.85,0.28
PFS,18,56,2.05,1.77,0.28
PFS,18,57,12.47,1.86,10.61
PFS,18,58,5.55,1.81,3.74
PFS,18,59,2.54,1.74,0.8
PFS,18,60,2.23,1.96,0.27
PFS,18,61,2.08,1.81,0.27
PFS,18,62,2.07,1.79,0.28
PFS,18,63,2.05,1.77,0.28
PFS,18,64,2.42,1.8,0.62
PFS,18,65,2.1,1.83,0.27
PFS,18,66,2.13,1.8,0.33
PFS,18,67,2.27,2.01,0.26
PFS,18,68,2.13,1.86,0.27
PFS,18,69,2.05,1.78,0.27
PFS,18,70,2.04,1.76,0.28
PFS,18,71,2.09,1.74,0.35
PFS,18,72,2.14,1.78,0.36
PFS,18,73,2.03,1.75,0.28
PFS,18,74,2.25,1.94,0.31
PFS,18,75,2.19,1.92,0.27
PFS,18,76,2.01,1.74,0.27
PFS,18,77,2.0,1.73,0.27
PFS,18,78,2.03,1.76,0.27
PFS,18,79,2.16,1.75,0.41
PFS,18,80,2.02,1.75,0.27
PFS,18,81,2.07,1.8,0.27
PFS,18,82,2.47,1.78,0.69
PFS,18,83,2.37,2.11,0.26
PFS,18,84,2.11,1.84,0.27
PFS,18,85,2.63,1.89,0.74
PFS,18,86,2.08,1.81,0.27
PFS,18,87,2.05,1.78,0.27
PFS,18,88,2.04,1.77,0.27
PFS,18,89,2.06,1.79,0.27
PFS,18,90,2.02,1.75,0.27
PFS,18,91,2.02,1.75,0.27
PFS,18,92,2.53,1.75,0.78
PFS,18,93,2.01,1.75,0.26
PFS,18,94,2.01,1.74,0.27
PFS,18,95,2.69,1.76,0.93
PFS,18,96,2.0,1.73,0.27
PFS,18,97,2.05,1.78,0.27
PFS,18,98,2.26,1.92,0.34
PFS,18,99,2.04,1.77,0.27
PFS,18,100,2.03,1.74,0.29
PFS,18,101,1.99,1.72,0.27
PFS,18,102,1.99,1.73,0.26
PFS,18,103,2.03,1.77,0.26
PFS,18,104,1.99,1.73,0.26
PFS,18,105,2.27,1.74,0.53
PFS,18,106,31.93,1.74,30.19
PFS,18,107,2.33,1.74,0.59
PFS,18,108,1.98,1.71,0.27
PFS,18,109,1.99,1.72,0.27
PFS,18,110,2.24,1.91,0.33
PFS,18,111,2.07,1.73,0.34
PFS,18,112,2.16,1.74,0.42
PFS,18,113,2.18,1.73,0.45
PFS,18,114,2.0,1.73,0.27
PFS,18,115,2.06,1.8,0.26
PFS,18,116,2.0,1.73,0.27
PFS,18,117,2.06,1.79,0.27
PFS,18,118,2.08,1.75,0.33
PFS,18,119,2.0,1.73,0.27
PFS,18,120,30.36,1.74,28.62
PFS,18,121,2.28,1.84,0.44
PFS,18,122,2.1,1.84,0.26
PFS,18,123,2.0,1.73,0.27
PFS,18,124,2.1,1.75,0.35
PFS,18,125,2.05,1.78,0.27
PFS,18,126,2.02,1.75,0.27
PFS,18,127,2.05,1.78,0.27
PFS,18,128,2.0,1.73,0.27
PFS,18,129,1.99,1.73,0.26
PFS,18,130,2.02,1.76,0.26
PFS,18,131,2.06,1.72,0.34
PFS,18,132,2.0,1.74,0.26
PFS,18,133,,,0.26
PFS,19,1,2.58,1.85,0.73
PFS,19,2,2.12,1.85,0.27
PFS,19,3,2.1,1.83,0.27
PFS,19,4,2.25,1.97,0.28
PFS,19,5,2.41,1.94,0.47
PFS,19,6,2.13,1.85,0.28
PFS,19,7,3.23,1.77,1.46
PFS,19,8,2.15,1.87,0.28
PFS,19,9,2.15,1.86,0.29
PFS,19,10,2.14,1.83,0.31
PFS,19,11,2.57,1.85,0.72
PFS,19,12,2.11,1.82,0.29
PFS,19,13,2.08,1.79,0.29
PFS,19,14,2.38,1.8,0.58
PFS,19,15,2.06,1.77,0.29
PFS,19,16,2.12,1.83,0.29
PFS,19,17,2.37,1.86,0.51
PFS,19,18,3.44,1.76,1.68
PFS,19,19,2.03,1.74,0.29
PFS,19,20,2.33,1.74,0.59
PFS,19,21,2.25,1.74,0.51
PFS,19,22,2.04,1.75,0.29
PFS,19,23,2.14,1.85,0.29
PFS,19,24,2.1,1.81,0.29
PFS,19,25,4.37,1.78,2.59
PFS,19,26,2.07,1.78,0.29
PFS,19,27,2.12,1.77,0.35
PFS,19,28,2.03,1.74,0.29
PFS,19,29,2.37,1.74,0.63
PFS,19,30,3.28,1.73,1.55
PFS,19,31,2.03,1.74,0.29
PFS,19,32,2.25,1.8,0.45
PFS,19,33,2.35,1.82,0.53
PFS,19,34,2.23,1.95,0.28
PFS,19,35,2.03,1.74,0.29
PFS,19,36,2.06,1.78,0.28
PFS,19,37,5.95,1.76,4.19
PFS,19,38,13.01,1.82,11.19
PFS,19,39,12.96,1.77,11.19
PFS,19,40,7.58,1.78,5.8
PFS,19,41,6.47,1.82,4.65
PFS,19,42,10.2,1.77,8.43
PFS,19,43,9.34,1.76,7.58
PFS,19,44,2.53,1.8,0.73
PFS,19,45,2.02,1.74,0.28
PFS,19,46,2.19,1.79,0.4
PFS,19,47,2.28,1.81,0.47
PFS,19,48,2.14,1.85,0.29
PFS,19,49,2.07,1.79,0.28
PFS,19,50,2.05,1.77,0.28
PFS,19,51,2.12,1.85,0.27
PFS,19,52,2.24,1.81,0.43
PFS,19,53,2.21,1.78,0.43
PFS,19,54,2.22,1.95,0.27
PFS,19,55,2.13,1.85,0.28
PFS,19,56,12.33,1.75,10.58
PFS,19,57,3.14,1.77,1.37
PFS,19,58,2.01,1.73,0.28
PFS,19,59,2.35,1.73,0.62
PFS,19,60,2.25,1.73,0.52
PFS,19,61,2.02,1.75,0.27
PFS,19,62,2.05,1.78,0.27
PFS,19,63,2.05,1.77,0.28
PFS,19,64,2.07,1.79,0.28
PFS,19,65,2.1,1.8,0.3
PFS,19,66,2.28,1.79,0.49
PFS,19,67,2.34,1.81,0.53
PFS,19,68,2.02,1.75,0.27
PFS,19,69,2.2,1.94,0.26
PFS,19,70,2.0,1.73,0.27
PFS,19,71,2.28,1.76,0.52
PFS,19,72,2.38,1.81,0.57
PFS,19,73,2.04,1.77,0.27
PFS,19,74,2.03,1.76,0.27
PFS,19,75,6.02,1.75,4.27
PFS,19,76,2.32,1.74,0.58
PFS,19,77,2.25,1.98,0.27
PFS,19,78,2.05,1.78,0.27
PFS,19,79,2.08,1.74,0.34
PFS,19,80,2.02,1.75,0.27
PFS,19,81,1.99,1.72,0.27
PFS,19,82,2.01,1.74,0.27
PFS,19,83,2.59,1.73,0.86
PFS,19,84,1.99,1.72,0.27
PFS,19,85,2.1,1.77,0.33
PFS,19,86,2.05,1.79,0.26
PFS,19,87,3.3,1.89,1.41
PFS,19,88,2.03,1.76,0.27
PFS,19,89,2.01,1.74,0.27
PFS,19,90,2.01,1.75,0.26
PFS,19,91,1.98,1.72,0.26
PFS,19,92,2.08,1.75,0.33
PFS,19,93,4.51,1.77,2.74
PFS,19,94,2.02,1.77,0.25
PFS,19,95,16.95,1.73,15.22
PFS,19,96,2.07,1.73,0.34
PFS,19,97,2.03,1.77,0.26
PFS,19,98,2.09,1.73,0.36
PFS,19,99,1.99,1.72,0.27
PFS,19,100,2.06,1.77,0.29
PFS,19,101,2.0,1.74,0.26
PFS,19,102,2.08,1.82,0.26
PFS,19,103,2.29,1.76,0.53
PFS,19,104,2.01,1.75,0.26
PFS,19,105,2.62,1.73,0.89
PFS,19,106,1.99,1.72,0.27
PFS,19,107,2.03,1.77,0.26
PFS,19,108,2.0,1.74,0.26
PFS,19,109,1.99,1.72,0.27
PFS,19,110,2.03,1.77,0.26
PFS,19,111,15.14,1.74,13.4
PFS,19,112,2.1,1.73,0.37
PFS,19,113,2.15,1.9,0.25
PFS,19,114,2.23,1.97,0.26
PFS,19,115,2.19,1.73,0.46
PFS,19,116,2.0,1.74,0.26
PFS,19,117,2.06,1.8,0.26
PFS,19,118,2.12,1.76,0.36
PFS,19,119,2.35,1.78,0.57
PFS,19,120,2.02,1.76,0.26
PFS,19,121,2.02,1.75,0.27
PFS,19,122,2.01,1.75,0.26
PFS,19,123,1.99,1.72,0.27
PFS,19,124,2.09,1.76,0.33
PFS,19,125,2.0,1.74,0.26
PFS,19,126,1.99,1.73,0.26
PFS,19,127,2.02,1.76,0.26
PFS,19,128,2.1,1.72,0.38
PFS,19,129,2.26,2.01,0.25
PFS,19,130,2.04,1.78,0.26
PFS,19,131,2.07,1.74,0.33
PFS,19,132,2.08,1.81,0.27
PFS,19,133,,,0.27
PFS,20,1,2.5,1.76,0.74
PFS,20,2,2.28,1.74,0.54
PFS,20,3,2.0,1.73,0.27
PFS,20,4,2.09,1.81,0.28
PFS,20,5,2.25,1.98,0.27
PFS,20,6,2.05,1.77,0.28
PFS,20,7,3.23,1.73,1.5
PFS,20,8,2.04,1.76,0.28
PFS,20,9,2.1,1.81,0.29
PFS,20,10,2.07,1.76,0.31
PFS,20,11,2.27,1.99,0.28
PFS,20,12,2.05,1.76,0.29
PFS,20,13,3.83,1.74,2.09
PFS,20,14,2.1,1.73,0.37
PFS,20,15,2.26,1.98,0.28
PFS,20,16,2.06,1.77,0.29
PFS,20,17,2.08,1.79,0.29
PFS,20,18,4.52,1.74,2.78
PFS,20,19,2.04,1.75,0.29
PFS,20,20,2.13,1.74,0.39
PFS,20,21,2.03,1.72,0.31
PFS,20,22,2.03,1.74,0.29
PFS,20,23,2.13,1.79,0.34
PFS,20,24,2.13,1.84,0.29
PFS,20,25,2.05,1.76,0.29
PFS,20,26,2.06,1.77,0.29
PFS,20,27,2.02,1.73,0.29
PFS,20,28,2.06,1.73,0.33
PFS,20,29,4.69,1.74,2.95
PFS,20,30,2.01,1.72,0.29
PFS,20,31,2.03,1.74,0.29
PFS,20,32,2.06,1.77,0.29
PFS,20,33,2.19,1.79,0.4
PFS,20,34,2.19,1.91,0.28
PFS,20,35,2.02,1.73,0.29
PFS,20,36,2.02,1.73,0.29
PFS,20,37,2.02,1.73,0.29
PFS,20,38,6.64,1.74,4.9
PFS,20,39,8.57,1.74,6.83
PFS,20,40,11.97,1.73,10.24
PFS,20,41,9.66,1.73,7.93
PFS,20,42,4.59,1.76,2.83
PFS,20,43,2.07,1.79,0.28
PFS,20,44,2.28,2.0,0.28
PFS,20,45,2.06,1.77,0.29
PFS,20,46,2.08,1.74,0.34
PFS,20,47,2.02,1.73,0.29
PFS,20,48,2.01,1.72,0.29
PFS,20,49,2.01,1.73,0.28
PFS,20,50,2.02,1.73,0.29
PFS,20,51,2.21,1.92,0.29
PFS,20,52,2.24,1.96,0.28
PFS,20,53,2.15,1.74,0.41
PFS,20,54,2.03,1.75,0.28
PFS,20,55,2.02,1.74,0.28
PFS,20,56,2.03,1.75,0.28
PFS,20,57,2.04,1.76,0.28
PFS,20,58,2.03,1.75,0.28
PFS,20,59,2.11,1.74,0.37
PFS,20,60,2.45,1.77,0.68
PFS,20,61,2.02,1.74,0.28
PFS,20,62,2.08,1.8,0.28
PFS,20,63,2.02,1.74,0.28
PFS,20,64,2.12,1.85,0.27
PFS,20,65,2.13,1.86,0.27
PFS,20,66,2.13,1.73,0.4
PFS,20,67,2.01,1.73,0.28
PFS,20,68,2.2,1.72,0.48
PFS,20,69,2.05,1.78,0.27
PFS,20,70,2.01,1.73,0.28
PFS,20,71,2.12,1.85,0.27
PFS,20,72,2.09,1.74,0.35
PFS,20,73,2.01,1.73,0.28
PFS,20,74,2.01,1.73,0.28
PFS,20,75,2.31,1.73,0.58
PFS,20,76,2.12,1.85,0.27
PFS,20,77,2.05,1.77,0.28
PFS,20,78,2.11,1.85,0.26
PFS,20,79,2.1,1.74,0.36
PFS,20,80,3.36,1.77,1.59
PFS,20,81,2.38,1.75,0.63
PFS,20,82,2.05,1.77,0.28
PFS,20,83,2.02,1.75,0.27
PFS,20,84,2.03,1.76,0.27
PFS,20,85,2.1,1.73,0.37
PFS,20,86,2.0,1.73,0.27
PFS,20,87,2.0,1.73,0.27
PFS,20,88,3.03,1.75,1.28
PFS,20,89,2.0,1.73,0.27
PFS,20,90,2.01,1.73,0.28
PFS,20,91,2.26,1.99,0.27
PFS,20,92,2.11,1.72,0.39
PFS,20,93,2.0,1.73,0.27
PFS,20,94,2.02,1.75,0.27
PFS,20,95,2.0,1.73,0.27
PFS,20,96,2.0,1.73,0.27
PFS,20,97,2.0,1.73,0.27
PFS,20,98,2.07,1.74,0.33
PFS,20,99,2.02,1.75,0.27
PFS,20,100,2.03,1.74,0.29
PFS,20,101,2.01,1.74,0.27
PFS,20,102,2.07,1.75,0.32
PFS,20,103,9.08,1.76,7.32
PFS,20,104,21.84,1.75,20.09
PFS,20,105,10.57,1.73,8.84
PFS,20,106,2.42,1.74,0.68
PFS,20,107,2.0,1.73,0.27
PFS,20,108,2.01,1.74,0.27
PFS,20,109,2.03,1.76,0.27
PFS,20,110,2.01,1.74,0.27
PFS,20,111,2.13,1.77,0.36
PFS,20,112,2.03,1.76,0.27
PFS,20,113,2.03,1.76,0.27
PFS,20,114,2.55,1.95,0.6
PFS,20,115,2.0,1.73,0.27
PFS,20,116,2.01,1.74,0.27
PFS,20,117,2.01,1.74,0.27
PFS,20,118,2.08,1.73,0.35
PFS,20,119,2.01,1.74,0.27
PFS,20,120,2.13,1.73,0.4
PFS,20,121,2.1,1.73,0.37
PFS,20,122,2.06,1.73,0.33
PFS,20,123,2.0,1.74,0.26
PFS,20,124,2.05,1.73,0.32
PFS,20,125,2.01,1.74,0.27
PFS,20,126,2.0,1.73,0.27
PFS,20,127,2.0,1.73,0.27
PFS,20,128,2.06,1.8,0.26
PFS,20,129,3.9,1.74,2.16
PFS,20,130,2.01,1.75,0.26
PFS,20,131,2.08,1.76,0.32
PFS,20,132,2.04,1.78,0.26
PFS,20,133,,,0.26
PFS,21,1,2.58,1.86,0.72
PFS,21,2,2.31,1.78,0.53
PFS,21,3,1.99,1.72,0.27
PFS,21,4,2.08,1.81,0.27
PFS,21,5,2.04,1.76,0.28
PFS,21,6,2.11,1.82,0.29
PFS,21,7,3.12,1.73,1.39
PFS,21,8,2.07,1.78,0.29
PFS,21,9,2.04,1.76,0.28
PFS,21,10,2.14,1.83,0.31
PFS,21,11,2.11,1.83,0.28
PFS,21,12,2.14,1.86,0.28
PFS,21,13,2.06,1.77,0.29
PFS,21,14,2.16,1.74,0.42
PFS,21,15,2.23,1.75,0.48
PFS,21,16,2.03,1.74,0.29
PFS,21,17,2.08,1.79,0.29
PFS,21,18,2.08,1.79,0.29
PFS,21,19,4.46,1.74,2.72
PFS,21,20,2.2,1.76,0.44
PFS,21,21,2.01,1.72,0.29
PFS,21,22,2.13,1.84,0.29
PFS,21,23,2.01,1.72,0.29
PFS,21,24,2.08,1.79,0.29
PFS,21,25,2.08,1.79,0.29
PFS,21,26,2.05,1.76,0.29
PFS,21,27,2.45,1.77,0.68
PFS,21,28,2.02,1.73,0.29
PFS,21,29,7.21,1.77,5.44
PFS,21,30,10.9,1.72,9.18
PFS,21,31,2.25,1.73,0.52
PFS,21,32,2.02,1.73,0.29
PFS,21,33,2.91,1.73,1.18
PFS,21,34,2.02,1.73,0.29
PFS,21,35,11.48,1.74,9.74
PFS,21,36,3.9,1.77,2.13
PFS,21,37,2.05,1.76,0.29
PFS,21,38,2.06,1.77,0.29
PFS,21,39,2.02,1.73,0.29
PFS,21,40,2.39,1.73,0.66
PFS,21,41,10.38,1.76,8.62
PFS,21,42,8.98,1.78,7.2
PFS,21,43,14.31,1.74,12.57
PFS,21,44,2.38,1.73,0.65
PFS,21,45,2.13,1.85,0.28
PFS,21,46,2.14,1.75,0.39
PFS,21,47,2.12,1.84,0.28
PFS,21,48,2.46,1.76,0.7
PFS,21,49,2.16,1.88,0.28
PFS,21,50,2.04,1.75,0.29
PFS,21,51,2.13,1.78,0.35
PFS,21,52,2.04,1.76,0.28
PFS,21,53,2.16,1.79,0.37
PFS,21,54,2.02,1.74,0.28
PFS,21,55,2.15,1.8,0.35
PFS,21,56,2.92,1.73,1.19
PFS,21,57,9.18,1.72,7.46
PFS,21,58,5.54,1.74,3.8
PFS,21,59,2.12,1.72,0.4
PFS,21,60,2.01,1.73,0.28
PFS,21,61,2.0,1.72,0.28
PFS,21,62,2.02,1.74,0.28
PFS,21,63,2.05,1.78,0.27
PFS,21,64,2.01,1.73,0.28
PFS,21,65,2.04,1.77,0.27
PFS,21,66,2.46,1.75,0.71
PFS,21,67,2.04,1.76,0.28
PFS,21,68,2.03,1.76,0.27
PFS,21,69,2.03,1.76,0.27
PFS,21,70,2.0,1.73,0.27
PFS,21,71,2.07,1.8,0.27
PFS,21,72,2.31,1.73,0.58
PFS,21,73,2.08,1.81,0.27
PFS,21,74,2.4,1.97,0.43
PFS,21,75,2.03,1.76,0.27
PFS,21,76,2.17,1.9,0.27
PFS,21,77,2.2,1.93,0.27
PFS,21,78,2.13,1.86,0.27
PFS,21,79,2.11,1.73,0.38
PFS,21,80,2.02,1.73,0.29
PFS,21,81,2.0,1.73,0.27
PFS,21,82,2.0,1.73,0.27
PFS,21,83,2.0,1.73,0.27
PFS,21,84,2.01,1.74,0.27
PFS,21,85,2.11,1.73,0.38
PFS,21,86,2.05,1.78,0.27
PFS,21,87,2.01,1.74,0.27
PFS,21,88,2.07,1.8,0.27
PFS,21,89,2.03,1.75,0.28
PFS,21,90,2.04,1.77,0.27
PFS,21,91,3.8,1.76,2.04
PFS,21,92,2.39,1.74,0.65
PFS,21,93,2.01,1.73,0.28
PFS,21,94,2.0,1.73,0.27
PFS,21,95,2.0,1.73,0.27
PFS,21,96,2.0,1.73,0.27
PFS,21,97,2.01,1.74,0.27
PFS,21,98,2.06,1.73,0.33
PFS,21,99,2.0,1.73,0.27
PFS,21,100,2.02,1.72,0.3
PFS,21,101,2.74,1.77,0.97
PFS,21,102,2.01,1.74,0.27
PFS,21,103,7.26,1.74,5.52
PFS,21,104,4.3,1.73,2.57
PFS,21,105,2.13,1.75,0.38
PFS,21,106,2.01,1.74,0.27
PFS,21,107,2.01,1.74,0.27
PFS,21,108,2.28,1.77,0.51
PFS,21,109,8.57,1.74,6.83
PFS,21,110,33.43,1.76,31.67
PFS,21,111,2.12,1.75,0.37
PFS,21,112,2.19,1.73,0.46
PFS,21,113,2.03,1.77,0.26
PFS,21,114,2.01,1.75,0.26
PFS,21,115,2.03,1.74,0.29
PFS,21,116,2.07,1.81,0.26
PFS,21,117,2.0,1.74,0.26
PFS,21,118,2.08,1.73,0.35
PFS,21,119,2.0,1.74,0.26
PFS,21,120,2.0,1.74,0.26
PFS,21,121,2.01,1.75,0.26
PFS,21,122,1.99,1.73,0.26
PFS,21,123,2.0,1.74,0.26
PFS,21,124,2.04,1.73,0.31
PFS,21,125,2.0,1.73,0.27
PFS,21,126,2.23,1.8,0.43
PFS,21,127,2.0,1.74,0.26
PFS,21,128,2.0,1.74,0.26
PFS,21,129,2.0,1.74,0.26
PFS,21,130,1.98,1.72,0.26
PFS,21,131,2.13,1.73,0.4
PFS,21,132,1.99,1.73,0.26
PFS,21,133,,,0.26
