Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
1ppn-all-1sec,17,100,2.1,1.76,0.34
1ppn-all-1sec,17,101,2.1,1.75,0.35
1ppn-all-1sec,17,102,2.14,1.78,0.36
1ppn-all-1sec,17,103,2.08,1.81,0.27
1ppn-all-1sec,17,104,2.14,1.74,0.4
1ppn-all-1sec,17,105,2.16,1.73,0.43
1ppn-all-1sec,17,106,2.15,1.74,0.41
1ppn-all-1sec,17,107,2.15,1.74,0.41
1ppn-all-1sec,17,108,2.08,1.76,0.32
1ppn-all-1sec,17,109,2.12,1.73,0.39
1ppn-all-1sec,17,110,2.11,1.75,0.36
1ppn-all-1sec,17,111,2.06,1.73,0.33
1ppn-all-1sec,17,112,2.08,1.74,0.34
1ppn-all-1sec,17,113,2.15,1.75,0.4
1ppn-all-1sec,17,114,2.12,1.74,0.38
1ppn-all-1sec,17,115,2.0,1.73,0.27
1ppn-all-1sec,17,116,2.04,1.74,0.3
1ppn-all-1sec,17,117,2.09,1.74,0.35
1ppn-all-1sec,17,118,2.05,1.73,0.32
1ppn-all-1sec,17,119,2.07,1.75,0.32
1ppn-all-1sec,17,120,2.07,1.74,0.33
1ppn-all-1sec,17,121,2.07,1.75,0.32
1ppn-all-1sec,17,122,2.08,1.75,0.33
1ppn-all-1sec,17,123,2.09,1.76,0.33
1ppn-all-1sec,17,124,2.1,1.76,0.34
1ppn-all-1sec,17,125,2.1,1.77,0.33
1ppn-all-1sec,17,126,2.14,1.74,0.4
1ppn-all-1sec,17,127,2.24,1.78,0.46
1ppn-all-1sec,17,128,2.11,1.77,0.34
1ppn-all-1sec,17,129,2.0,1.73,0.27
1ppn-all-1sec,17,130,2.05,1.74,0.31
1ppn-all-1sec,17,131,2.07,1.74,0.33
1ppn-all-1sec,17,132,2.05,1.73,0.32
1ppn-all-1sec,17,133,,,0.33
1ppn-all-1sec,18,1,2.62,1.94,0.68
1ppn-all-1sec,18,2,2.04,1.75,0.29
1ppn-all-1sec,18,3,2.02,1.74,0.28
1ppn-all-1sec,18,4,2.03,1.74,0.29
1ppn-all-1sec,18,5,2.13,1.81,0.32
1ppn-all-1sec,18,6,2.24,1.87,0.37
1ppn-all-1sec,18,7,2.14,1.77,0.37
1ppn-all-1sec,18,8,2.07,1.75,0.32
1ppn-all-1sec,18,9,2.03,1.74,0.29
1ppn-all-1sec,18,10,2.11,1.76,0.35
1ppn-all-1sec,18,11,2.11,1.79,0.32
1ppn-all-1sec,18,12,2.14,1.86,0.28
1ppn-all-1sec,18,13,2.13,1.78,0.35
1ppn-all-1sec,18,14,2.03,1.74,0.29
1ppn-all-1sec,18,15,2.12,1.74,0.38
1ppn-all-1sec,18,16,2.08,1.73,0.35
1ppn-all-1sec,18,17,2.1,1.74,0.36
1ppn-all-1sec,18,18,2.13,1.79,0.34
1ppn-all-1sec,18,19,2.17,1.81,0.36
1ppn-all-1sec,18,20,2.07,1.74,0.33
1ppn-all-1sec,18,21,2.09,1.73,0.36
1ppn-all-1sec,18,22,2.11,1.77,0.34
1ppn-all-1sec,18,23,2.04,1.74,0.3
1ppn-all-1sec,18,24,2.07,1.74,0.33
1ppn-all-1sec,18,25,2.06,1.74,0.32
1ppn-all-1sec,18,26,2.14,1.78,0.36
1ppn-all-1sec,18,27,2.14,1.81,0.33
1ppn-all-1sec,18,28,2.11,1.76,0.35
1ppn-all-1sec,18,29,2.02,1.74,0.28
1ppn-all-1sec,18,30,2.07,1.77,0.3
1ppn-all-1sec,18,31,2.08,1.74,0.34
1ppn-all-1sec,18,32,2.17,1.77,0.4
1ppn-all-1sec,18,33,2.05,1.74,0.31
1ppn-all-1sec,18,34,2.06,1.74,0.32
1ppn-all-1sec,18,35,2.01,1.73,0.28
1ppn-all-1sec,18,36,2.12,1.78,0.34
1ppn-all-1sec,18,37,2.07,1.79,0.28
1ppn-all-1sec,18,38,2.1,1.75,0.35
1ppn-all-1sec,18,39,2.06,1.73,0.33
1ppn-all-1sec,18,40,2.04,1.73,0.31
1ppn-all-1sec,18,41,2.02,1.73,0.29
1ppn-all-1sec,18,42,2.06,1.74,0.32
1ppn-all-1sec,18,43,2.11,1.74,0.37
1ppn-all-1sec,18,44,2.06,1.75,0.31
1ppn-all-1sec,18,45,2.11,1.76,0.35
1ppn-all-1sec,18,46,2.09,1.73,0.36
1ppn-all-1sec,18,47,2.1,1.74,0.36
1ppn-all-1sec,18,48,2.11,1.76,0.35
1ppn-all-1sec,18,49,2.1,1.77,0.33
1ppn-all-1sec,18,50,2.05,1.74,0.31
1ppn-all-1sec,18,51,2.16,1.81,0.35
1ppn-all-1sec,18,52,2.14,1.78,0.36
1ppn-all-1sec,18,53,2.1,1.78,0.32
1ppn-all-1sec,18,54,2.07,1.73,0.34
1ppn-all-1sec,18,55,2.08,1.73,0.35
1ppn-all-1sec,18,56,2.01,1.73,0.28
1ppn-all-1sec,18,57,2.03,1.73,0.3
1ppn-all-1sec,18,58,2.07,1.75,0.32
1ppn-all-1sec,18,59,2.11,1.75,0.36
1ppn-all-1sec,18,60,2.13,1.77,0.36
1ppn-all-1sec,18,61,2.04,1.74,0.3
1ppn-all-1sec,18,62,2.09,1.74,0.35
1ppn-all-1sec,18,63,2.13,1.79,0.34
1ppn-all-1sec,18,64,2.26,1.9,0.36
1ppn-all-1sec,18,65,2.12,1.77,0.35
1ppn-all-1sec,18,66,2.11,1.79,0.32
1ppn-all-1sec,18,67,2.09,1.73,0.36
1ppn-all-1sec,18,68,2.05,1.73,0.32
1ppn-all-1sec,18,69,2.08,1.73,0.35
1ppn-all-1sec,18,70,2.05,1.73,0.32
1ppn-all-1sec,18,71,2.04,1.73,0.31
1ppn-all-1sec,18,72,2.09,1.74,0.35
1ppn-all-1sec,18,73,2.07,1.73,0.34
1ppn-all-1sec,18,74,2.08,1.78,0.3
1ppn-all-1sec,18,75,2.0,1.73,0.27
1ppn-all-1sec,18,76,2.08,1.81,0.27
1ppn-all-1sec,18,77,2.08,1.76,0.32
1ppn-all-1sec,18,78,2.18,1.75,0.43
1ppn-all-1sec,18,79,2.08,1.74,0.34
1ppn-all-1sec,18,80,2.12,1.78,0.34
1ppn-all-1sec,18,81,2.12,1.78,0.34
1ppn-all-1sec,18,82,2.09,1.75,0.34
1ppn-all-1sec,18,83,2.06,1.74,0.32
1ppn-all-1sec,18,84,2.07,1.73,0.34
1ppn-all-1sec,18,85,2.02,1.72,0.3
1ppn-all-1sec,18,86,2.08,1.73,0.35
1ppn-all-1sec,18,87,2.07,1.73,0.34
1ppn-all-1sec,18,88,2.08,1.73,0.35
1ppn-all-1sec,18,89,2.11,1.73,0.38
1ppn-all-1sec,18,90,2.08,1.74,0.34
1ppn-all-1sec,18,91,2.04,1.73,0.31
1ppn-all-1sec,18,92,2.06,1.73,0.33
1ppn-all-1sec,18,93,2.08,1.73,0.35
1ppn-all-1sec,18,94,2.07,1.73,0.34
1ppn-all-1sec,18,95,2.08,1.74,0.34
1ppn-all-1sec,18,96,2.09,1.74,0.35
1ppn-all-1sec,18,97,2.09,1.78,0.31
1ppn-all-1sec,18,98,2.04,1.73,0.31
1ppn-all-1sec,18,99,2.12,1.79,0.33
1ppn-all-1sec,18,100,2.09,1.73,0.36
1ppn-all-1sec,18,101,2.12,1.78,0.34
1ppn-all-1sec,18,102,2.11,1.79,0.32
1ppn-all-1sec,18,103,2.17,1.75,0.42
1ppn-all-1sec,18,104,2.16,1.75,0.41
1ppn-all-1sec,18,105,2.01,1.74,0.27
1ppn-all-1sec,18,106,2.19,1.77,0.42
1ppn-all-1sec,18,107,2.12,1.73,0.39
1ppn-all-1sec,18,108,2.07,1.74,0.33
1ppn-all-1sec,18,109,2.08,1.73,0.35
1ppn-all-1sec,18,110,2.08,1.74,0.34
1ppn-all-1sec,18,111,2.17,1.73,0.44
1ppn-all-1sec,18,112,2.04,1.76,0.28
1ppn-all-1sec,18,113,2.08,1.74,0.34
1ppn-all-1sec,18,114,2.02,1.73,0.29
1ppn-all-1sec,18,115,2.07,1.75,0.32
1ppn-all-1sec,18,116,2.05,1.73,0.32
1ppn-all-1sec,18,117,2.03,1.73,0.3
1ppn-all-1sec,18,118,2.05,1.73,0.32
1ppn-all-1sec,18,119,2.05,1.74,0.31
1ppn-all-1sec,18,120,2.11,1.77,0.34
1ppn-all-1sec,18,121,2.08,1.74,0.34
1ppn-all-1sec,18,122,2.1,1.77,0.33
1ppn-all-1sec,18,123,2.01,1.73,0.28
1ppn-all-1sec,18,124,2.08,1.78,0.3
1ppn-all-1sec,18,125,2.13,1.8,0.33
1ppn-all-1sec,18,126,2.13,1.76,0.37
1ppn-all-1sec,18,127,2.16,1.74,0.42
1ppn-all-1sec,18,128,2.27,1.87,0.4
1ppn-all-1sec,18,129,2.12,1.74,0.38
1ppn-all-1sec,18,130,2.13,1.74,0.39
1ppn-all-1sec,18,131,2.1,1.74,0.36
1ppn-all-1sec,18,132,2.63,1.73,0.9
1ppn-all-1sec,18,133,,,0.28
1ppn-all-1sec,19,1,2.63,1.96,0.67
1ppn-all-1sec,19,2,2.1,1.76,0.34
1ppn-all-1sec,19,3,2.03,1.75,0.28
1ppn-all-1sec,19,4,2.06,1.73,0.33
1ppn-all-1sec,19,5,2.08,1.8,0.28
1ppn-all-1sec,19,6,2.18,1.86,0.32
1ppn-all-1sec,19,7,2.14,1.78,0.36
1ppn-all-1sec,19,8,2.1,1.74,0.36
1ppn-all-1sec,19,9,2.09,1.75,0.34
1ppn-all-1sec,19,10,2.1,1.75,0.35
1ppn-all-1sec,19,11,2.08,1.8,0.28
1ppn-all-1sec,19,12,2.17,1.85,0.32
1ppn-all-1sec,19,13,2.13,1.77,0.36
1ppn-all-1sec,19,14,2.08,1.74,0.34
1ppn-all-1sec,19,15,2.12,1.75,0.37
1ppn-all-1sec,19,16,2.1,1.74,0.36
1ppn-all-1sec,19,17,2.11,1.75,0.36
1ppn-all-1sec,19,18,2.12,1.77,0.35
1ppn-all-1sec,19,19,2.15,1.8,0.35
1ppn-all-1sec,19,20,2.05,1.75,0.3
1ppn-all-1sec,19,21,2.06,1.74,0.32
1ppn-all-1sec,19,22,2.13,1.77,0.36
1ppn-all-1sec,19,23,2.07,1.74,0.33
1ppn-all-1sec,19,24,2.16,1.76,0.4
1ppn-all-1sec,19,25,2.14,1.78,0.36
1ppn-all-1sec,19,26,2.15,1.79,0.36
1ppn-all-1sec,19,27,2.17,1.82,0.35
1ppn-all-1sec,19,28,2.11,1.75,0.36
1ppn-all-1sec,19,29,2.12,1.75,0.37
1ppn-all-1sec,19,30,2.19,1.78,0.41
1ppn-all-1sec,19,31,2.16,1.74,0.42
1ppn-all-1sec,19,32,2.13,1.77,0.36
1ppn-all-1sec,19,33,2.09,1.75,0.34
1ppn-all-1sec,19,34,2.02,1.73,0.29
1ppn-all-1sec,19,35,2.08,1.74,0.34
1ppn-all-1sec,19,36,2.13,1.79,0.34
1ppn-all-1sec,19,37,2.15,1.8,0.35
1ppn-all-1sec,19,38,2.08,1.75,0.33
1ppn-all-1sec,19,39,2.11,1.73,0.38
1ppn-all-1sec,19,40,2.02,1.74,0.28
1ppn-all-1sec,19,41,2.06,1.73,0.33
1ppn-all-1sec,19,42,2.05,1.75,0.3
1ppn-all-1sec,19,43,2.09,1.74,0.35
1ppn-all-1sec,19,44,2.1,1.77,0.33
1ppn-all-1sec,19,45,2.11,1.75,0.36
1ppn-all-1sec,19,46,2.08,1.74,0.34
1ppn-all-1sec,19,47,2.09,1.74,0.35
1ppn-all-1sec,19,48,2.11,1.79,0.32
1ppn-all-1sec,19,49,2.17,1.82,0.35
1ppn-all-1sec,19,50,2.04,1.75,0.29
1ppn-all-1sec,19,51,2.18,1.82,0.36
1ppn-all-1sec,19,52,2.18,1.81,0.37
1ppn-all-1sec,19,53,2.08,1.74,0.34
1ppn-all-1sec,19,54,2.09,1.73,0.36
1ppn-all-1sec,19,55,2.07,1.74,0.33
1ppn-all-1sec,19,56,2.08,1.75,0.33
1ppn-all-1sec,19,57,2.1,1.75,0.35
1ppn-all-1sec,19,58,2.1,1.74,0.36
1ppn-all-1sec,19,59,2.1,1.75,0.35
1ppn-all-1sec,19,60,2.11,1.76,0.35
1ppn-all-1sec,19,61,2.09,1.74,0.35
1ppn-all-1sec,19,62,2.12,1.8,0.32
1ppn-all-1sec,19,63,2.09,1.76,0.33
1ppn-all-1sec,19,64,2.08,1.75,0.33
1ppn-all-1sec,19,65,2.08,1.74,0.34
1ppn-all-1sec,19,66,2.07,1.74,0.33
1ppn-all-1sec,19,67,2.17,1.75,0.42
1ppn-all-1sec,19,68,2.06,1.79,0.27
1ppn-all-1sec,19,69,2.06,1.73,0.33
1ppn-all-1sec,19,70,2.16,1.77,0.39
1ppn-all-1sec,19,71,2.09,1.74,0.35
1ppn-all-1sec,19,72,2.2,1.75,0.45
1ppn-all-1sec,19,73,2.11,1.76,0.35
1ppn-all-1sec,19,74,2.1,1.74,0.36
1ppn-all-1sec,19,75,2.03,1.76,0.27
1ppn-all-1sec,19,76,2.07,1.8,0.27
1ppn-all-1sec,19,77,2.18,1.76,0.42
1ppn-all-1sec,19,78,2.2,1.74,0.46
1ppn-all-1sec,19,79,2.05,1.76,0.29
1ppn-all-1sec,19,80,2.08,1.76,0.32
1ppn-all-1sec,19,81,2.09,1.8,0.29
1ppn-all-1sec,19,82,2.09,1.75,0.34
1ppn-all-1sec,19,83,2.07,1.73,0.34
1ppn-all-1sec,19,84,2.06,1.73,0.33
1ppn-all-1sec,19,85,2.07,1.73,0.34
1ppn-all-1sec,19,86,2.04,1.73,0.31
1ppn-all-1sec,19,87,2.02,1.74,0.28
1ppn-all-1sec,19,88,2.14,1.74,0.4
1ppn-all-1sec,19,89,2.02,1.74,0.28
1ppn-all-1sec,19,90,2.03,1.73,0.3
1ppn-all-1sec,19,91,2.1,1.75,0.35
1ppn-all-1sec,19,92,2.07,1.73,0.34
1ppn-all-1sec,19,93,2.1,1.74,0.36
1ppn-all-1sec,19,94,2.08,1.74,0.34
1ppn-all-1sec,19,95,2.07,1.74,0.33
1ppn-all-1sec,19,96,2.08,1.75,0.33
1ppn-all-1sec,19,97,2.06,1.75,0.31
1ppn-all-1sec,19,98,2.09,1.75,0.34
1ppn-all-1sec,19,99,2.05,1.76,0.29
1ppn-all-1sec,19,100,2.14,1.78,0.36
1ppn-all-1sec,19,101,2.12,1.78,0.34
1ppn-all-1sec,19,102,2.1,1.76,0.34
1ppn-all-1sec,19,103,2.06,1.79,0.27
1ppn-all-1sec,19,104,2.23,1.75,0.48
1ppn-all-1sec,19,105,2.08,1.79,0.29
1ppn-all-1sec,19,106,2.13,1.76,0.37
1ppn-all-1sec,19,107,2.09,1.73,0.36
1ppn-all-1sec,19,108,2.12,1.75,0.37
1ppn-all-1sec,19,109,2.09,1.74,0.35
1ppn-all-1sec,19,110,2.15,1.81,0.34
1ppn-all-1sec,19,111,2.19,1.75,0.44
1ppn-all-1sec,19,112,2.19,1.75,0.44
1ppn-all-1sec,19,113,2.13,1.74,0.39
1ppn-all-1sec,19,114,2.07,1.75,0.32
1ppn-all-1sec,19,115,2.1,1.73,0.37
1ppn-all-1sec,19,116,2.05,1.74,0.31
1ppn-all-1sec,19,117,2.07,1.73,0.34
1ppn-all-1sec,19,118,2.09,1.74,0.35
1ppn-all-1sec,19,119,2.08,1.78,0.3
1ppn-all-1sec,19,120,2.09,1.74,0.35
1ppn-all-1sec,19,121,2.1,1.78,0.32
1ppn-all-1sec,19,122,2.07,1.73,0.34
1ppn-all-1sec,19,123,2.06,1.78,0.28
1ppn-all-1sec,19,124,2.14,1.8,0.34
1ppn-all-1sec,19,125,2.01,1.74,0.27
1ppn-all-1sec,19,126,2.1,1.74,0.36
1ppn-all-1sec,19,127,2.29,1.85,0.44
1ppn-all-1sec,19,128,2.19,1.79,0.4
1ppn-all-1sec,19,129,2.05,1.73,0.32
1ppn-all-1sec,19,130,2.12,1.74,0.38
1ppn-all-1sec,19,131,2.09,1.74,0.35
1ppn-all-1sec,19,132,2.11,1.73,0.38
1ppn-all-1sec,19,133,,,0.32
1ppn-all-1sec,20,1,2.6,1.92,0.68
1ppn-all-1sec,20,2,2.05,1.77,0.28
1ppn-all-1sec,20,3,2.04,1.73,0.31
1ppn-all-1sec,20,4,2.04,1.73,0.31
1ppn-all-1sec,20,5,2.14,1.82,0.32
1ppn-all-1sec,20,6,2.15,1.83,0.32
1ppn-all-1sec,20,7,2.08,1.79,0.29
1ppn-all-1sec,20,8,2.08,1.74,0.34
1ppn-all-1sec,20,9,2.03,1.74,0.29
1ppn-all-1sec,20,10,2.12,1.74,0.38
1ppn-all-1sec,20,11,2.11,1.8,0.31
1ppn-all-1sec,20,12,2.12,1.83,0.29
1ppn-all-1sec,20,13,2.12,1.76,0.36
1ppn-all-1sec,20,14,2.04,1.75,0.29
1ppn-all-1sec,20,15,2.12,1.75,0.37
1ppn-all-1sec,20,16,2.12,1.75,0.37
1ppn-all-1sec,20,17,2.1,1.74,0.36
1ppn-all-1sec,20,18,2.17,1.78,0.39
1ppn-all-1sec,20,19,2.13,1.81,0.32
1ppn-all-1sec,20,20,2.08,1.73,0.35
1ppn-all-1sec,20,21,2.1,1.74,0.36
1ppn-all-1sec,20,22,2.13,1.77,0.36
1ppn-all-1sec,20,23,2.05,1.73,0.32
1ppn-all-1sec,20,24,2.03,1.74,0.29
1ppn-all-1sec,20,25,2.08,1.73,0.35
1ppn-all-1sec,20,26,2.12,1.79,0.33
1ppn-all-1sec,20,27,2.11,1.79,0.32
1ppn-all-1sec,20,28,2.14,1.76,0.38
1ppn-all-1sec,20,29,2.02,1.73,0.29
1ppn-all-1sec,20,30,2.16,1.77,0.39
1ppn-all-1sec,20,31,2.02,1.73,0.29
1ppn-all-1sec,20,32,2.13,1.77,0.36
1ppn-all-1sec,20,33,2.1,1.74,0.36
1ppn-all-1sec,20,34,2.05,1.74,0.31
1ppn-all-1sec,20,35,2.01,1.73,0.28
1ppn-all-1sec,20,36,2.13,1.78,0.35
1ppn-all-1sec,20,37,2.1,1.78,0.32
1ppn-all-1sec,20,38,2.09,1.74,0.35
1ppn-all-1sec,20,39,2.1,1.73,0.37
1ppn-all-1sec,20,40,2.07,1.73,0.34
1ppn-all-1sec,20,41,2.07,1.73,0.34
1ppn-all-1sec,20,42,2.06,1.72,0.34
1ppn-all-1sec,20,43,2.06,1.73,0.33
1ppn-all-1sec,20,44,2.18,1.75,0.43
1ppn-all-1sec,20,45,2.13,1.77,0.36
1ppn-all-1sec,20,46,2.1,1.73,0.37
1ppn-all-1sec,20,47,2.07,1.72,0.35
1ppn-all-1sec,20,48,2.14,1.77,0.37
1ppn-all-1sec,20,49,2.14,1.78,0.36
1ppn-all-1sec,20,50,2.06,1.73,0.33
1ppn-all-1sec,20,51,2.17,1.78,0.39
1ppn-all-1sec,20,52,2.13,1.74,0.39
1ppn-all-1sec,20,53,2.08,1.75,0.33
1ppn-all-1sec,20,54,2.06,1.72,0.34
1ppn-all-1sec,20,55,2.07,1.72,0.35
1ppn-all-1sec,20,56,2.04,1.73,0.31
1ppn-all-1sec,20,57,2.09,1.74,0.35
1ppn-all-1sec,20,58,2.06,1.73,0.33
1ppn-all-1sec,20,59,2.08,1.74,0.34
1ppn-all-1sec,20,60,2.11,1.75,0.36
1ppn-all-1sec,20,61,2.05,1.73,0.32
1ppn-all-1sec,20,62,2.07,1.73,0.34
1ppn-all-1sec,20,63,2.1,1.76,0.34
1ppn-all-1sec,20,64,2.14,1.8,0.34
1ppn-all-1sec,20,65,2.08,1.72,0.36
1ppn-all-1sec,20,66,2.0,1.72,0.28
1ppn-all-1sec,20,67,2.08,1.74,0.34
1ppn-all-1sec,20,68,2.0,1.72,0.28
1ppn-all-1sec,20,69,2.08,1.73,0.35
1ppn-all-1sec,20,70,2.14,1.72,0.42
1ppn-all-1sec,20,71,2.06,1.73,0.33
1ppn-all-1sec,20,72,2.08,1.73,0.35
1ppn-all-1sec,20,73,2.01,1.72,0.29
1ppn-all-1sec,20,74,2.09,1.76,0.33
1ppn-all-1sec,20,75,2.05,1.73,0.32
1ppn-all-1sec,20,76,2.21,1.82,0.39
1ppn-all-1sec,20,77,2.17,1.76,0.41
1ppn-all-1sec,20,78,2.12,1.74,0.38
1ppn-all-1sec,20,79,2.08,1.73,0.35
1ppn-all-1sec,20,80,2.19,1.78,0.41
1ppn-all-1sec,20,81,2.13,1.8,0.33
1ppn-all-1sec,20,82,2.03,1.73,0.3
1ppn-all-1sec,20,83,2.04,1.72,0.32
1ppn-all-1sec,20,84,2.06,1.73,0.33
1ppn-all-1sec,20,85,2.0,1.72,0.28
1ppn-all-1sec,20,86,2.0,1.72,0.28
1ppn-all-1sec,20,87,2.05,1.73,0.32
1ppn-all-1sec,20,88,2.06,1.73,0.33
1ppn-all-1sec,20,89,2.08,1.72,0.36
1ppn-all-1sec,20,90,2.09,1.73,0.36
1ppn-all-1sec,20,91,2.04,1.74,0.3
1ppn-all-1sec,20,92,2.05,1.72,0.33
1ppn-all-1sec,20,93,2.05,1.73,0.32
1ppn-all-1sec,20,94,2.05,1.73,0.32
1ppn-all-1sec,20,95,2.06,1.72,0.34
1ppn-all-1sec,20,96,2.07,1.73,0.34
1ppn-all-1sec,20,97,2.11,1.76,0.35
1ppn-all-1sec,20,98,2.05,1.73,0.32
1ppn-all-1sec,20,99,2.15,1.79,0.36
1ppn-all-1sec,20,100,2.07,1.73,0.34
1ppn-all-1sec,20,101,2.1,1.78,0.32
1ppn-all-1sec,20,102,2.11,1.78,0.33
1ppn-all-1sec,20,103,2.08,1.81,0.27
1ppn-all-1sec,20,104,2.13,1.75,0.38
1ppn-all-1sec,20,105,2.14,1.74,0.4
1ppn-all-1sec,20,106,2.15,1.73,0.42
1ppn-all-1sec,20,107,2.08,1.72,0.36
1ppn-all-1sec,20,108,2.07,1.75,0.32
1ppn-all-1sec,20,109,2.07,1.73,0.34
1ppn-all-1sec,20,110,2.18,1.74,0.44
1ppn-all-1sec,20,111,2.16,1.74,0.42
1ppn-all-1sec,20,112,2.11,1.77,0.34
1ppn-all-1sec,20,113,2.1,1.79,0.31
1ppn-all-1sec,20,114,2.12,1.75,0.37
1ppn-all-1sec,20,115,2.21,1.77,0.44
1ppn-all-1sec,20,116,2.08,1.73,0.35
1ppn-all-1sec,20,117,2.07,1.73,0.34
1ppn-all-1sec,20,118,2.07,1.72,0.35
1ppn-all-1sec,20,119,2.02,1.73,0.29
1ppn-all-1sec,20,120,2.16,1.75,0.41
1ppn-all-1sec,20,121,2.06,1.74,0.32
1ppn-all-1sec,20,122,2.08,1.75,0.33
1ppn-all-1sec,20,123,2.04,1.72,0.32
1ppn-all-1sec,20,124,2.09,1.75,0.34
1ppn-all-1sec,20,125,2.07,1.8,0.27
1ppn-all-1sec,20,126,2.17,1.76,0.41
1ppn-all-1sec,20,127,2.19,1.76,0.43
1ppn-all-1sec,20,128,2.25,1.83,0.42
1ppn-all-1sec,20,129,2.14,1.72,0.42
1ppn-all-1sec,20,130,2.1,1.73,0.37
1ppn-all-1sec,20,131,2.08,1.73,0.35
1ppn-all-1sec,20,132,2.0,1.73,0.27
1ppn-all-1sec,20,133,,,0.35
1ppn-all-1sec,21,1,2.61,1.94,0.67
1ppn-all-1sec,21,2,2.02,1.75,0.27
1ppn-all-1sec,21,3,2.02,1.73,0.29
1ppn-all-1sec,21,4,2.03,1.72,0.31
1ppn-all-1sec,21,5,2.15,1.82,0.33
1ppn-all-1sec,21,6,2.23,1.88,0.35
1ppn-all-1sec,21,7,2.17,1.78,0.39
1ppn-all-1sec,21,8,2.09,1.74,0.35
1ppn-all-1sec,21,9,2.11,1.73,0.38
1ppn-all-1sec,21,10,2.13,1.77,0.36
1ppn-all-1sec,21,11,2.12,1.76,0.36
1ppn-all-1sec,21,12,2.24,1.88,0.36
1ppn-all-1sec,21,13,2.06,1.77,0.29
1ppn-all-1sec,21,14,2.1,1.73,0.37
1ppn-all-1sec,21,15,2.09,1.73,0.36
1ppn-all-1sec,21,16,2.09,1.72,0.37
1ppn-all-1sec,21,17,2.04,1.76,0.28
1ppn-all-1sec,21,18,2.14,1.76,0.38
1ppn-all-1sec,21,19,2.15,1.8,0.35
1ppn-all-1sec,21,20,2.1,1.74,0.36
1ppn-all-1sec,21,21,2.09,1.73,0.36
1ppn-all-1sec,21,22,2.14,1.76,0.38
1ppn-all-1sec,21,23,2.08,1.74,0.34
1ppn-all-1sec,21,24,2.09,1.73,0.36
1ppn-all-1sec,21,25,2.04,1.74,0.3
1ppn-all-1sec,21,26,2.08,1.79,0.29
1ppn-all-1sec,21,27,2.18,1.84,0.34
1ppn-all-1sec,21,28,2.09,1.74,0.35
1ppn-all-1sec,21,29,2.14,1.78,0.36
1ppn-all-1sec,21,30,2.08,1.77,0.31
1ppn-all-1sec,21,31,2.15,1.73,0.42
1ppn-all-1sec,21,32,2.2,1.79,0.41
1ppn-all-1sec,21,33,2.09,1.75,0.34
1ppn-all-1sec,21,34,2.04,1.73,0.31
1ppn-all-1sec,21,35,2.09,1.74,0.35
1ppn-all-1sec,21,36,2.08,1.79,0.29
1ppn-all-1sec,21,37,2.17,1.8,0.37
1ppn-all-1sec,21,38,2.06,1.73,0.33
1ppn-all-1sec,21,39,2.08,1.73,0.35
1ppn-all-1sec,21,40,2.07,1.73,0.34
1ppn-all-1sec,21,41,2.08,1.73,0.35
1ppn-all-1sec,21,42,2.05,1.73,0.32
1ppn-all-1sec,21,43,2.09,1.74,0.35
1ppn-all-1sec,21,44,2.08,1.77,0.31
1ppn-all-1sec,21,45,2.1,1.74,0.36
1ppn-all-1sec,21,46,2.07,1.73,0.34
1ppn-all-1sec,21,47,2.12,1.74,0.38
1ppn-all-1sec,21,48,2.11,1.79,0.32
1ppn-all-1sec,21,49,2.16,1.79,0.37
1ppn-all-1sec,21,50,2.06,1.78,0.28
1ppn-all-1sec,21,51,2.16,1.82,0.34
1ppn-all-1sec,21,52,2.15,1.78,0.37
1ppn-all-1sec,21,53,2.07,1.73,0.34
1ppn-all-1sec,21,54,2.05,1.72,0.33
1ppn-all-1sec,21,55,2.11,1.74,0.37
1ppn-all-1sec,21,56,2.03,1.74,0.29
1ppn-all-1sec,21,57,2.08,1.74,0.34
1ppn-all-1sec,21,58,2.1,1.74,0.36
1ppn-all-1sec,21,59,2.1,1.75,0.35
1ppn-all-1sec,21,60,2.08,1.74,0.34
1ppn-all-1sec,21,61,2.14,1.74,0.4
1ppn-all-1sec,21,62,2.11,1.81,0.3
1ppn-all-1sec,21,63,2.06,1.74,0.32
1ppn-all-1sec,21,64,2.06,1.76,0.3
1ppn-all-1sec,21,65,2.04,1.73,0.31
1ppn-all-1sec,21,66,2.08,1.74,0.34
1ppn-all-1sec,21,67,2.1,1.73,0.37
1ppn-all-1sec,21,68,2.06,1.73,0.33
1ppn-all-1sec,21,69,2.08,1.73,0.35
1ppn-all-1sec,21,70,2.1,1.74,0.36
1ppn-all-1sec,21,71,2.06,1.74,0.32
1ppn-all-1sec,21,72,2.08,1.74,0.34
1ppn-all-1sec,21,73,2.1,1.75,0.35
1ppn-all-1sec,21,74,2.07,1.74,0.33
1ppn-all-1sec,21,75,2.05,1.75,0.3
1ppn-all-1sec,21,76,2.18,1.78,0.4
1ppn-all-1sec,21,77,2.16,1.76,0.4
1ppn-all-1sec,21,78,2.19,1.74,0.45
1ppn-all-1sec,21,79,2.09,1.76,0.33
1ppn-all-1sec,21,80,2.09,1.75,0.34
1ppn-all-1sec,21,81,2.16,1.82,0.34
1ppn-all-1sec,21,82,2.08,1.73,0.35
1ppn-all-1sec,21,83,2.06,1.73,0.33
1ppn-all-1sec,21,84,2.06,1.73,0.33
1ppn-all-1sec,21,85,2.06,1.72,0.34
